tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyToTotalRatio,TenureGroup_13-24 months,TenureGroup_25-36 months,TenureGroup_37-48 months,TenureGroup_49-60 months,TenureGroup_61-72 months
0.5956921474426305,1.6182016682428386,1.3398298734314489,True,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,-0.48357435263795345,False,False,True,False,False
1.0436161483629645,0.6493740171459885,1.1625987680347525,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,-0.49845878508994634,False,False,False,True,False
0.3106496014024181,1.259253516206956,0.8057302056608617,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,-0.47058956452930617,False,False,True,False,False
0.35136996512244845,0.12756975909382579,0.2621596679083141,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,-0.4746526971426679,False,False,True,False,False
1.4100994218432374,1.2010906212011416,1.9647527559008409,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,-0.5061408594655387,False,False,False,False,True
0.06632741908223598,1.1661928841976528,0.4679579195909252,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,-0.4532424458171851,False,True,False,False,False
-1.1960038562387048,-1.517609271070636,-0.9847278299498576,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.7203974194217483,False,False,False,False,False
1.125056875803025,1.7046151122514768,2.0498581260184623,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.49984775464038805,False,False,False,True,False
-0.9924020376385531,0.9086143491719036,-0.6858545483279751,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.11090874933831986,False,False,False,False,False
-0.7073594915983407,0.33695618111475767,-0.5192643737734821,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.3189549340394266,True,False,False,False,False
1.4508197855632678,1.2409737492051283,2.1485185408188903,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,-0.5086452427047348,False,False,False,False,True
1.5729808767233588,-1.3065610520495383,-0.2179626639510967,True,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-0.5088598042881791,False,False,False,False,True
1.0436161483629645,0.4998122871310375,0.9905998215791398,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.49674736755017634,False,False,False,True,False
-1.2367242199587352,-1.5142856770703037,-0.9917261184913068,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,1.275246873743756,False,False,False,False,False
-0.748079855318371,0.827186296163764,-0.47462544812423957,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,-0.2956826176109354,True,False,False,False,False
1.5729808767233588,-1.4577845790646555,-0.3488549439581983,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,-0.5096555908986166,False,False,False,False,True
-0.748079855318371,1.1894580421999785,-0.3831399348252972,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.3069139459782137,True,False,False,False,False
-1.0738427650786138,-0.4590445819648154,-0.8723357575065867,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0.02937239552513386,False,False,False,False,False
-0.7073594915983407,0.1574821050968162,-0.5350933103167596,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,-0.32882501381349954,True,False,False,False,False
1.002895784642934,1.0897502221900113,1.463547251937065,True,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,-0.49746642144345565,False,False,False,True,False
1.369379058123207,-0.12003799393092641,0.7656832169725699,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,-0.5053035930509839,False,False,False,False,True
1.4915401492832983,0.8371570781647607,1.7042486398469026,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.5073609254525562,False,False,False,False,True
1.4508197855632678,-0.29452667894836937,0.691218777697152,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-0.5077815030415544,False,False,False,False,True
0.9621754209229036,0.9983513871808745,1.316207890026558,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,-0.495396814512919,False,False,False,True,False
0.10704778280226633,1.1396041321949948,0.4912046004557385,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,-0.45572592455326627,False,True,False,False,False
0.43281069256250915,-0.28621769394753876,0.09537080377377996,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.4795494969690051,False,False,True,False,False
-0.055833672077855064,0.05445069108651675,-0.1163439820700563,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,-0.4425518458059907,False,True,False,False,False
0.025607055362205634,-0.20977503193989694,-0.14477866863594374,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,-0.45315521223261973,False,True,False,False,False
-1.2774445836787656,0.15249671409631763,-0.9775308518283676,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2.9952369527413927,False,False,False,False,False
0.47353105628253944,1.1745018691984834,0.9250322601655638,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.47814113442706024,False,False,True,False,False
1.002895784642934,-0.37595473195650925,0.3398472937043995,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.4971767056265848,False,False,False,True,False
1.5322605130033284,0.006258578081699082,1.0014835952413932,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-0.5086843355724858,False,False,False,False,True
-1.2774445836787656,-1.4694171580658184,-0.9990776329528288,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,2.995236952729221,False,False,False,False,False
0.9214550572028734,-0.3161300399505289,0.36938581127051556,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,-0.4964603337823615,False,False,False,True,False
-0.13727439951791576,0.9867188081797118,0.16352132972789069,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.4328905173496091,False,True,False,False,False
0.025607055362205634,-0.12834697893175703,-0.11014045184877187,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.4529716898810759,False,True,False,False,False
-1.1552834925186746,0.3386179781149237,-0.871850071866486,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3036317027866177,False,False,False,False,False
1.5322605130033284,-0.8213163280010305,0.2280292133812472,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,-0.5085605351558474,False,False,False,False,True
0.10704778280226633,-1.3015756610490399,-0.6102200481923148,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,-0.458439510899018,False,True,False,False,False
-1.2367242199587352,-0.62854787598176,-0.9615253023250536,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.9839669882098733,False,False,False,False,False
-0.9109613101984924,0.8321716871642622,-0.6044580503711218,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,-0.21028176278416513,False,False,False,False,False
